observableId	simulationConditionId	measurement	time
obs_Ensa	wt	0.829296578	110
obs_Ensa	wt	0.757873725	120
obs_Ensa	wt	0.49738129	130
obs_Ensa	wt	0.322111426	140
obs_Ensa	wt	0.238970957	150
obs_Ensa	wt	0.199813415	160
obs_Ensa	wt	0.181394983	170
obs_Ensa	wt	0.17273579	180
obs_Ensa	wt	0.16866551	190
obs_Ensa	wt	0.166752743	200
obs_Ensa	wt	0.165853892	210
obs_Ensa	wt	0.16543102	220
obs_Ensa	wt	0.165232471	230
obs_Ensa	wt	0.165139096	240
obs_Ensa	wt	0.165095261	250
obs_Ensa	wt	0.165074667	260
obs_Ensa	wt	0.16506502	270
obs_Ensa	wt	0.165060476	280
obs_Ensa	wt	0.165058351	290
obs_Ensa	wt	0.16505737	300
obs_pGw	wt	0	0
obs_pGw	wt	0.044294622	10
obs_pGw	wt	0.04873633	20
obs_pGw	wt	0.053281358	30
obs_pGw	wt	0.057747953	40
obs_pGw	wt	0.062304641	50
obs_pGw	wt	0.067185723	60
obs_pGw	wt	0.072752913	70
obs_pGw	wt	0.079651464	80
obs_pGw	wt	0.08925597	90
obs_pGw	wt	0.105295836	100
obs_pGw	wt	0.142936389	110
obs_pGw	wt	0.348875009	120
obs_pGw	wt	0.744813664	130
obs_pGw	wt	0.754233093	140
obs_pGw	wt	0.755350719	150
obs_pGw	wt	0.755736807	160
obs_pGw	wt	0.755896986	170
obs_pGw	wt	0.755968208	180
obs_pGw	wt	0.75600084	190
obs_pGw	wt	0.756015994	200
obs_pGw	wt	0.756023075	210
obs_pGw	wt	0.756026398	220
obs_pGw	wt	0.756027957	230
obs_pGw	wt	0.756028689	240
obs_pGw	wt	0.756029033	250
obs_pGw	wt	0.756029194	260
obs_pGw	wt	0.75602927	270
obs_pGw	wt	0.756029305	280
obs_pGw	wt	0.756029322	290
obs_pGw	wt	0.75602933	300
obs_pEB55	wt	0	0
obs_pEB55	wt	0.047972193	10
obs_pEB55	wt	0.06361911	20
obs_pEB55	wt	0.075958541	30
obs_pEB55	wt	0.086233135	40
obs_pEB55	wt	0.095255099	50
obs_pEB55	wt	0.103639484	60
